Plot,Species,Above_BH,Start_m,Stop_m,Length_m,,,,,,
53,AMAL2,,0.2,0.3,0.1,,,,,,
53,AMAL2,,0.4,0.5,0.1,,,,,,
53,AMAL2,,3,3.2,0.2,,,,,,
53,QUGA,,5.3,5.4,0.1,,,0.1,,,
53,SYRO,,6.9,7,0.1,,,0.1,,,
53,AMAL2,,11.9,12.4,0.5,,,0.5,,,
53,SYRO,,12.7,13,0.3,,,0.3,,,
53,QUGA,Y,17.2,19.3,2.1,,,2.1,365.4,8.7,0.29
53,AMAL2,,18.9,18.3,-0.6,,,0.6,,,
53,SYRO,,20.2,21,0.8,,,0.8,,,
53,AMAL2,,24.3,24.8,0.5,,,0.5,,,
53,AMAL2,,25.2,25.8,0.6,,,0.6,,,
53,QUGA,Y,25.4,27.4,2,,,2,,,12.18
53,SYRO,,27.4,29.1,1.7,,,1.7,,,
53,QUGA,,27.8,28.3,0.5,,,0.5,,,
53,QUGA,,29.7,30,0.3,,,0.3,,,
32,QUGA,,4.7,5.5,0.8,,,0.8,,,
32,AMAL2,,10.7,11,0.3,,,0.3,,,
32,AMAL2,,12.2,12.4,0.2,,,0.2,,,
32,PRVI,,19.2,19.4,0.2,,,0.2,,,
32,QUGA,,19.3,19.6,0.3,,,0.3,,,
32,AMAL2,,19.9,20,0.1,,,0.1,,,
32,SYRO,,20.1,20.4,0.3,,,0.3,,,
32,SYRO,,20.9,21.2,0.3,,,0.3,,,
32,SYRO,,28.8,30,1.2,,,1.2,,,
38,QUGA,,0,1.1,1.1,,,1.1,,,
38,SYRO,,0,0.3,0.3,,,0.3,,,
38,SYRO,,0.5,0.8,0.3,,,0.3,,,
38,QUGA,,1.5,2.7,1.2,,,1.2,,,
38,SYRO,,2.7,3.3,0.6,,,0.6,,,
38,QUGA,,3.4,3.6,0.2,,,0.2,,,
38,QUGA,Y,24.4,29.8,5.4,,,5.4,,,
37,SYRO,,0.1,0.7,0.6,,,0.6,,,
37,AMAL2,,1.2,1.5,0.3,,,0.3,,,
37,QUGA,,1.8,2.4,0.6,,,0.6,,,
37,ROWO,,2.6,2.9,0.3,,,0.3,,,
37,PRVI,,3,4,1,,,1,,,
37,SYRO,,3.3,4,0.7,,,0.7,,,
37,PRVI,,5.4,5.5,0.1,,,0.1,,,
37,QUGA,Y,5.6,7.7,2.1,,,2.1,,,
37,AMAL2,,6.2,6.3,0.1,,,0.1,,,
37,SYRO,,6.9,7.2,0.3,,,0.3,,,
37,SYRO,,7.9,8.2,0.3,,,0.3,,,
37,SYRO,,8.6,8.9,0.3,,,0.3,,,
37,AMAL2,,8.7,8.8,0.1,,,0.1,,,
37,AMAL2,,9.1,9.4,0.3,,,0.3,,,
37,QUGA,Y,9.6,10.3,0.7,,,0.7,,,
37,AMAL2,,9.8,10.5,0.7,,,0.7,,,
37,QUGA,,10.5,10.6,0.1,,,0.1,,,
37,SYRO,,10.7,11,0.3,,,0.3,,,
37,QUGA,,11,11.2,0.2,,,0.2,,,
37,AMAL2,,11.1,11.3,0.2,,,0.2,,,
37,SYRO,,11.4,11.7,0.3,,,0.3,,,
37,SYRO,,12,12.3,0.3,,,0.3,,,
37,SYRO,,19.6,21.2,1.6,,,1.6,,,
37,AMAL2,,20.1,20.5,0.4,,,0.4,,,
37,SYRO,,21.6,22.2,0.6,,,0.6,,,
37,SYRO,,22.4,22.5,0.1,,,0.1,,,
37,PRVI,,22.4,23.1,0.7,,,0.7,,,
37,SYRO,,22.8,23,0.2,,,0.2,,,
37,AMAL2,,23.8,23.9,0.1,,,0.1,,,
37,PRVI,,24.3,24.8,0.5,,,0.5,,,
37,QUGA,,24.4,24.6,0.2,,,0.2,,,
37,QUGA,Y,25.5,26.4,0.9,,,0.9,,,
37,PRVI,,25.6,26,0.4,,,0.4,,,
37,PRVI,,26.4,26.5,0.1,,,0.1,,,
37,SYRO,,26.9,27,0.1,,,0.1,,,
37,SYRO,,27.2,27.3,0.1,,,0.1,,,
37,QUGA,Y,27,30,3,,,3,,,
37,PRVI,,27.9,28.1,0.2,,,0.2,,,
37,PRVI,,28.7,29.3,0.6,,,0.6,,,
37,SYRO,,29.5,29.7,0.2,,,0.2,,,
36,QUGA,Y,0,2.7,2.7,,,2.7,,,
36,SYRO,,2.6,2.7,0.1,,,0.1,,,
36,SYRO,,3,3.2,0.2,,,0.2,,,
36,SYRO,,5,6.4,1.4,,,1.4,,,
36,QUGA,,6.6,6.9,0.3,,,0.3,,,
36,QUGA,,7,7.1,0.1,,,0.1,,,
36,SYRO,,7.1,7.2,0.1,,,0.1,,,
36,QUGA,Y,7.4,8.8,1.4,,,1.4,,,
36,SYRO,,7.5,8,0.5,,,0.5,,,
36,SYRO,,8.2,8.4,0.2,,,0.2,,,
36,SYRO,,8.7,8.8,0.1,,,0.1,,,
36,SYRO,,9.1,9.9,0.8,,,0.8,,,
36,QUGA,,9.8,10.4,0.6,,,0.6,,,
36,SYRO,,16.6,16.7,0.1,,,0.1,,,
36,SYRO,,18,19.5,1.5,,,1.5,,,
36,SYRO,,19.7,19.8,0.1,,,0.1,,,
36,SYRO,,20.2,20.5,0.3,,,0.3,,,
36,SYRO,,21.4,21.6,0.2,,,0.2,,,
36,SYRO,,22.5,23.5,1,,,1,,,
36,QUGA,Y,22.9,29.9,7,,,7,,,
36,SYRO,,24.2,24.7,0.5,,,0.5,,,
36,PRVI,,25,25.2,0.2,,,0.2,,,
36,SYRO,,25,25.1,0.1,,,0.1,,,
36,SYRO,,25.2,25.6,0.4,,,0.4,,,
36,SYRO,,25.8,26.1,0.3,,,0.3,,,
36,QUGA,,25.5,25.6,0.1,,,0.1,,,
36,AMAL2,,27.2,27.4,0.2,,,0.2,,,
36,AMAL2,,27.6,27.8,0.2,,,0.2,,,
33,QUGA,,0,1.1,1.1,,,1.1,,24.9,
33,QUGA,,1.3,1.7,0.4,,,0.4,,,
33,QUGA,,2.3,3,0.7,,,0.7,,,
33,QUGA,,3.8,4.7,0.9,,,0.9,,,
33,QUGA,,5.2,6.1,0.9,,,0.9,,,
33,SYRO,,6.6,6.7,0.1,,,0.1,,,
33,SYRO,,7.1,7.6,0.5,,,0.5,,,
33,QUGA,,7.2,8,0.8,,,0.8,,,
33,QUGA,,8.2,9.7,1.5,,,1.5,,,
33,SYRO,,8.9,9,0.1,,,0.1,,,
33,SYRO,,9.3,9.4,0.1,,,0.1,,,
33,PRVI,,9.8,9.9,0.1,,,0.1,,,
33,QUGA,,10.3,11.5,1.2,,,1.2,,,
33,QUGA,Y,11.6,13.6,2,,,2,,,
33,QUGA,,14,15,1,,,1,,,
33,QUGA,,15.5,16.9,1.4,,,1.4,,,
33,SYRO,,15.9,17.9,2,,,2,,,
33,SYRO,,16.7,16.9,0.2,,,0.2,,,
33,QUGA,,17.1,18.8,1.7,,,1.7,,,
33,QUGA,,18.9,19.1,0.2,,,0.2,,,
33,SYRO,,19.3,19.4,0.1,,,0.1,,,
33,QUGA,,19.5,20.6,1.1,,,1.1,,,
33,QUGA,,20.9,21.7,0.8,,,0.8,,,
33,AMAL2,Y,21.4,22.7,1.3,,,1.3,,,
33,QUGA,,22.5,23.7,1.2,,,1.2,,,
33,QUGA,,24.4,25,0.6,,,0.6,,,
33,SYRO,,26,27.3,1.3,,,1.3,,,
33,QUGA,,26.4,27.5,1.1,,,1.1,,,
33,SYRO,,27.6,27.8,0.2,,,0.2,,,
33,QUGA,,28,28.1,0.1,,,0.1,,,
33,QUGA,,28.4,28.6,0.2,,,0.2,,,
33,SYRO,,28.8,28.9,0.1,,,0.1,,,
33,SYRO,,29.1,29.8,0.7,,,0.7,,,
33,SYRO,,29.9,30,0.1,,,0.1,,,
34,QUGA,,1.2,1.4,0.2,Below DBH unless stated,,0.2,,,
34,QUGA,,1.7,1.9,0.2,,,0.2,,,
34,QUGA,,2.1,2.3,0.2,,,0.2,,,
34,QUGA,,2.5,2.7,0.2,,,0.2,,,
34,AMAL2,,2.7,2.8,0.1,,,0.1,,,
34,QUGA,,3.1,3.4,0.3,,,0.3,,,
34,QUGA,,3.6,3.9,0.3,,,0.3,,,
34,AMAL2,,4.9,5.1,0.2,,,0.2,,,
34,AMAL2,,5.4,5.5,0.1,,,0.1,,,
34,QUGA,,5.4,5.8,0.4,,,0.4,,,
34,QUGA,,6.2,6.7,0.5,,,0.5,,,
34,QUGA,,7.5,7.6,0.1,,,0.1,,,
34,QUGA,,8.1,8.2,0.1,,,0.1,,,
34,AMAL2,Y,8.4,10.7,2.3,,,2.3,,,
34,QUGA,,9.4,9.6,0.2,,,0.2,,,
34,QUGA,,11.4,11.6,0.2,,,0.2,,,
34,SYRO,,11.9,12.1,0.2,,,0.2,,,
34,SYRO,,12.3,12.4,0.1,,,0.1,,,
34,QUGA,,12.1,12.6,0.5,,,0.5,,,
34,QUGA,Y,12.5,12.9,0.4,,,0.4,,,
34,QUGA,,13,13.1,0.1,,,0.1,,,
34,QUGA,,13.3,13.9,0.6,,,0.6,,,
34,AMAL2,,14.5,14.6,0.1,,,0.1,,,
34,SYRO,,16,16.2,0.2,,,0.2,,,
34,QUGA,,16.6,16.9,0.3,,,0.3,,,
34,QUGA,Y,16.4,19.2,2.8,,,2.8,,,
34,AMAL2,,16.9,17.4,0.5,,,0.5,,,
34,AMAL2,,17.6,18,0.4,,,0.4,,,
34,AMAL2,,18.2,19.4,1.2,,,1.2,,,
34,AMAL2,Y,19.5,22.2,2.7,,,2.7,,,
34,QUGA,,24.3,24.8,0.5,,,0.5,,,
34,SYRO,,24.7,24.9,0.2,,,0.2,,,
34,AMAL2,,25.8,25.9,0.1,,,0.1,,,
34,QUGA,,25.8,26.5,0.7,,,0.7,,,
34,QUGA,,27.2,27.7,0.5,,,0.5,,,
34,QUGA,,29.1,29.2,0.1,,,0.1,,,
35,QUGA,,30,29.9,-0.1,Below DBH unless stated,,0.1,,,
35,QUGA,Y,29.2,26.5,-2.7,,,2.7,,,
35,AMAL2,,29.2,29.1,-0.1,,,0.1,,,
35,AMAL2,,27.8,27.4,-0.4,,,0.4,,,
35,QUGA,,25.6,25.3,-0.3,,,0.3,,,
35,QUGA,,25.1,25,-0.1,,,0.1,,,
35,AMAL2,,24.3,24,-0.3,,,0.3,,,
35,QUGA,,23.9,23.3,-0.6,,,0.6,,,
35,QUGA,,23,22.9,-0.1,,,0.1,,,
35,AMAL2,,22.5,22.2,-0.3,,,0.3,,,
35,QUGA,,22.2,21.7,-0.5,,,0.5,,,
35,SYRO,,21.7,21.5,-0.2,,,0.2,,,
35,QUGA,,21.6,21.5,-0.1,,,0.1,,,
35,AMAL2,,21.4,21.3,-0.1,,,0.1,,,
35,QUGA,,21.1,20.9,-0.2,,,0.2,,,
35,QUGA,Y,6.9,3.8,-3.1,,,3.1,,,
35,AMAL2,Y,6.2,4.6,-1.6,,,1.6,,,
35,SYRO,,1.1,0.5,-0.6,,,0.6,,,
35,SYRO,,0.4,0,-0.4,,,0.4,,,
66,QUGA,,4.6,5.1,0.5,Below DBH unless stated,,0.5,,,
66,SYRO,,7,7.5,0.5,,,0.5,,,
66,QUGA,Y,7.2,7.5,0.3,,,0.3,,,
66,QUGA,,8,8.2,0.2,,,0.2,,,
66,QUGA,,8.5,10,1.5,,,1.5,,,
66,QUGA,,11.5,11.6,0.1,,,0.1,,,
66,QUGA,Y,18.1,19.4,1.3,,,1.3,,,
66,SYRO,,19.3,21,1.7,,,1.7,,,
66,QUGA,,21.3,21.4,0.1,,,0.1,,,
66,AMAL2,,22.3,22.5,0.2,,,0.2,,,
66,AMAL2,,23,25.7,2.7,,,2.7,,,
66,QUGA,Y,23.2,25.3,2.1,,,2.1,,,
66,AMAL2,,26.2,27.2,1,,,1,,,
66,AMAL2,Y,29.5,30,0.5,,,0.5,,,
64,QUGA,,0,0.5,0.5,Below DBH unless stated,,0.5,,,
64,AMAL2,Y,6.5,7.5,1,,,1,,,
64,QUGA,Y,6.3,10.3,4,,,4,,,
64,SYRO,,7.2,7.9,0.7,,,0.7,,,
64,AMAL2,,8.1,8.7,0.6,,,0.6,,,
64,SYRO,,20.9,21.1,0.2,,,0.2,,,
64,AMAL2,,23.7,24,0.3,,,0.3,,,
64,QUGA,Y,23.8,24.9,1.1,,,1.1,,,
64,SYRO,,24,24.2,0.2,,,0.2,,,
64,SYRO,,25.7,25.8,0.1,,,0.1,,,
64,QUGA,,27.4,27.5,0.1,,,0.1,,,
64,QUGA,,27.8,27.9,0.1,,,0.1,,,
64,SYRO,,28.6,28.8,0.2,,,0.2,,,
65,QUGA,,19.9,20,0.1,Below DBH unless stated,,0.1,,,
65,AMAL2,,20.1,20.5,0.4,,,0.4,,,
65,SYRO,,20.6,20.8,0.2,,,0.2,,,
65,QUGA,,20.8,21,0.2,,,0.2,,,
65,SYRO,,21.3,21.7,0.4,,,0.4,,,
65,AMAL2,,22.9,23,0.1,,,0.1,,,
65,QUGA,,23.7,24.2,0.5,,,0.5,,,
65,QUGA,Y,24.6,25.3,0.7,,,0.7,,,
65,QUGA,,27.3,27.6,0.3,,,0.3,,,
65,AMAL2,,27.7,27.8,0.1,,,0.1,,,
65,AMAL2,,28.1,28.3,0.2,,,0.2,,,
65,QUGA,,28.6,28.9,0.3,,,0.3,,,
47,QUGA,,29.6,29.1,-0.5,Below DBH unless stated,,0.5,,,
47,QUGA,,28.2,26.4,-1.8,,,1.8,,,
47,QUGA,,24.5,22,-2.5,,,2.5,,,
47,AMAL2,,17,16.8,-0.2,,,0.2,,,
47,QUGA,,13,12.5,-0.5,,,0.5,,,
47,QUGA,,11.3,11.1,-0.2,,,0.2,,,
47,QUGA,,5.9,5.6,-0.3,,,0.3,,,
47,QUGA,,4.2,4.1,-0.1,,,0.1,,,
47,QUGA,,0.4,0.2,-0.2,,,0.2,,,
25,QUGA,,1.7,2.3,0.6,Below DBH unless stated,,0.6,,,
25,SYRO,,2.3,2.4,0.1,,,0.1,,,
25,QUGA,Y,2.6,3.4,0.8,,,0.8,,,
25,SYRO,,2.7,3.1,0.4,,,0.4,,,
25,SYRO,,4.4,4.6,0.2,,,0.2,,,
25,QUGA,Y,4.4,5.1,0.7,,,0.7,,,
25,QUGA,Y,6.8,10.4,3.6,,,3.6,,,
25,AMAL2,Y,10.3,11.1,0.8,,,0.8,,,
25,QUGA,Y,15.3,20.5,5.2,,,5.2,,,
25,SYRO,,18.5,18.6,0.1,,,0.1,,,
25,AMAL2,,18.9,20.2,1.3,,,1.3,,,
25,SYRO,,19.2,19.8,0.6,,,0.6,,,
25,AMAL2,,20.3,21.1,0.8,,,0.8,,,
25,SYRO,,21.2,22.2,1,,,1,,,
25,AMAL2,,22.6,23.1,0.5,,,0.5,,,
25,AMAL2,Y,23,24.1,1.1,,,1.1,,,
25,AMAL2,,29,29.4,0.4,,,0.4,,,
45,AMAL2,,11.5,12,0.5,Below DBH unless stated,,0.5,FIRST 15 METERS FOLLOWS SKID TRAIL,,
45,SYRO,,12.1,12.7,0.6,,,0.6,,,
45,AMAL2,,19.1,19.5,0.4,,,0.4,,,
45,SYRO,,19.4,19.9,0.5,,,0.5,,,
45,QUGA,,20.2,20.7,0.5,,,0.5,,,
45,SYRO,,20.2,21.1,0.9,,,0.9,,,
45,QUGA,,21,21.3,0.3,,,0.3,,,
45,QUGA,,21.5,22.8,1.3,,,1.3,,,
45,QUGA,,26.2,26.4,0.2,,,0.2,,,
45,QUGA,,26.5,28.1,1.6,,,1.6,,,
60,QUGA,Y,0,0.5,0.5,Below DBH unless stated,,0.5,TRANSECT ENDS ON LOG PILE 28-30M,,
60,QUGA,,2.9,4.3,1.4,,,1.4,,,
60,SYRO,,7.7,8.6,0.9,,,0.9,,,
60,QUGA,,9.2,9.3,0.1,,,0.1,,,
60,SYRO,,9.6,11.7,2.1,,,2.1,,,
60,SYRO,,13.6,13.7,0.1,,,0.1,,,
60,SYRO,,23.3,23.8,0.5,,,0.5,,,
60,SYRO,,25.6,25.9,0.3,,,0.3,,,
60,QUGA,,25.9,26,0.1,,,0.1,,,
60,SYRO,,28.1,28.4,0.3,,,0.3,,,
60,QUGA,,26.2,26.3,0.1,,,0.1,,,
60,QUGA,,26.6,26.8,0.2,,,0.2,,,
60,QUGA,,27.7,27.8,0.1,,,0.1,,,
62,AMAL2,,1.4,2.1,0.7,Below DBH unless stated,,0.7,,,
62,SYRO,,3.1,3.3,0.2,,,0.2,,,
62,QUGA,,3.6,5.3,1.7,,,1.7,,,
62,AMAL2,,4.7,5.5,0.8,,,0.8,,,
62,AMAL2,,5.8,5.9,0.1,,,0.1,,,
62,QUGA,,5.9,6,0.1,,,0.1,,,
62,QUGA,Y,6.1,7.4,1.3,,,1.3,,,
62,AMAL2,,7.7,7.8,0.1,,,0.1,,,
62,QUGA,,7.8,7.9,0.1,,,0.1,,,
62,AMAL2,,8.9,9.5,0.6,,,0.6,,,
62,AMAL2,,10.9,11.1,0.2,,,0.2,,,
62,AMAL2,,11.7,12,0.3,,,0.3,,,
62,AMAL2,Y,12,13.7,1.7,,,1.7,,,
62,SYRO,,18.1,18.2,0.1,,,0.1,,,
62,SYRO,,18.3,18.6,0.3,,,0.3,,,
62,SYRO,,19.9,20.2,0.3,,,0.3,,,
62,QUGA,,20.4,21.9,1.5,,,1.5,,,
62,AMAL2,,20.6,21,0.4,,,0.4,,,
62,SYRO,,23.3,23.5,0.2,,,0.2,,,
62,QUGA,,23.5,23.7,0.2,,,0.2,,,
62,AMAL2,,24.2,24.3,0.1,,,0.1,,,
62,QUGA,,24.2,24.4,0.2,,,0.2,,,
62,SYRO,,24.6,24.9,0.3,,,0.3,,,
62,QUGA,Y,24.9,26.2,1.3,,,1.3,,,
62,AMAL2,,25,25.1,0.1,,,0.1,,,
62,QUGA,,27.1,27.7,0.6,,,0.6,,,
61,AMAL2,,0,1,1,Below DBH unless stated,,1,,,
61,SYRO,,0.3,0.5,0.2,,,0.2,,,
61,AMAL2,,1.3,1.4,0.1,,,0.1,,,
61,AMAL2,,1.6,3,1.4,,,1.4,,,
61,SYRO,,2.8,3.4,0.6,,,0.6,,,
61,AMAL2,,3.4,4.6,1.2,,,1.2,,,
61,SYRO,,4.4,5,0.6,,,0.6,,,
61,AMAL2,,4.9,5.1,0.2,,,0.2,,,
61,SYRO,,5.3,5.5,0.2,,,0.2,,,
61,AMAL2,,5.5,5.6,0.1,,,0.1,,,
61,AMAL2,,6.2,6.2,0,,,0,,,
61,SYRO,,9.9,10,0.1,,,0.1,,,
61,SYRO,,10.3,10.5,0.2,,,0.2,,,
61,AMAL2,,10.8,10.9,0.1,,,0.1,,,
61,AMAL2,,11,11.4,0.4,,,0.4,,,
61,SYRO,,17,17.2,0.2,,,0.2,,,
61,AMAL2,,20.3,20.8,0.5,,,0.5,,,
61,AMAL2,,21.7,22.3,0.6,,,0.6,,,
61,AMAL2,,22.6,23,0.4,,,0.4,,,
61,SYRO,,23,23.1,0.1,,,0.1,,,
61,SYRO,,23.4,23.5,0.1,,,0.1,,,
61,AMAL2,,24.1,24.4,0.3,,,0.3,,,
61,AMAL2,,26.3,27.6,1.3,,,1.3,,,
61,AMAL2,,28.6,28.7,0.1,,,0.1,,,
61,AMAL2,,29.2,30,0.8,,,0.8,,,
63,AMAL2,,2.8,3,0.2,Below DBH unless stated,,0.2,,,
63,AMAL2,,3.3,3.6,0.3,,,0.3,,,
63,AMAL2,,4.9,5,0.1,,,0.1,,,
63,AMAL2,,5.2,5.3,0.1,,,0.1,,,
63,AMAL2,,6.7,6.8,0.1,,,0.1,,,
63,SYRO,,6.7,6.8,0.1,,,0.1,,,
63,AMAL2,,8.2,8.3,0.1,,,0.1,,,
63,QUGA,Y,11.2,15.4,4.2,,,4.2,,,
63,AMAL2,,11.2,11.4,0.2,,,0.2,,,
63,AMAL2,,11.9,12,0.1,,,0.1,,,
63,AMAL2,,12.5,13,0.5,,,0.5,,,
63,SYRO,,12.9,13.3,0.4,,,0.4,,,
63,QUGA,,17.5,17.6,0.1,,,0.1,,,
63,AMAL2,,19.4,19.5,0.1,,,0.1,,,
63,AMAL2,,19.9,20.1,0.2,,,0.2,,,
63,AMAL2,,22.4,22.5,0.1,,,0.1,,,
63,QUGA,,22.7,23.2,0.5,,,0.5,,,
63,QUGA,Y,23.4,24.7,1.3,,,1.3,,,
63,QUGA,Y,25.7,26.9,1.2,,,1.2,,,
63,SYRO,,26,26.4,0.4,,,0.4,,,
63,AMAL2,,27.2,27.6,0.4,,,0.4,,,
63,SYRO,,27.8,28.8,1,,,1,,,
43,AMAL2,,0,0.9,0.9,Below DBH unless stated,,0.9,,,
43,AMAL2,,1,1.3,0.3,,,0.3,,,
43,AMAL2,,1.6,1.9,0.3,,,0.3,,,
43,AMAL2,Y,1.7,2,0.3,,,0.3,,,
43,PRVI,,1.9,2.4,0.5,,,0.5,,,
43,PRVI,,2.5,2.6,0.1,,,0.1,,,
43,QUGA,Y,0,2.3,2.3,,,2.3,,,
43,ROWO,,2.7,3.4,0.7,,,0.7,,,
43,QUGA,Y,3,5,2,,,2,,,
43,ROWO,,3.5,3.7,0.2,,,0.2,,,
43,AMAL2,,5.2,5.4,0.2,,,0.2,,,
43,AMAL2,,5.5,6.1,0.6,,,0.6,,,
43,AMAL2,,6.7,6.8,0.1,,,0.1,,,
43,AMAL2,,7.1,7.4,0.3,,,0.3,,,
43,SYRO,,7.3,8.6,1.3,,,1.3,,,
43,AMAL2,,8.2,8.5,0.3,,,0.3,,,
43,SYRO,,9.1,9.6,0.5,,,0.5,,,
43,AMAL2,,9.5,9.7,0.2,,,0.2,,,
43,SYRO,,10,10.3,0.3,,,0.3,,,
43,SYRO,,10.5,10.6,0.1,,,0.1,,,
43,SYRO,,10.9,12.1,1.2,,,1.2,,,
43,SYRO,,12.2,12.4,0.2,,,0.2,,,
43,SYRO,,12.6,12.7,0.1,,,0.1,,,
43,AMAL2,,12.9,13.1,0.2,,,0.2,,,
43,SYRO,,15.5,18,2.5,,,2.5,,,
43,QUGA,,21,21.3,0.3,,,0.3,,,
43,QUGA,,24.2,24.8,0.6,,,0.6,,,
43,QUGA,,25,25.7,0.7,,,0.7,,,
