Plot,Species,Above_BH,Start_m,Stop_m,Length_m,,,,,,
43,QUGA,,26.1,26.3,0.2,,,0.2,,,
43,QUGA,,26.5,27.8,1.3,,,1.3,,,
44,AMAL2,,3.7,3.8,0.1,Below DBH unless stated,,0.1,,,
44,AMAL2,,4.3,4.7,0.4,,,0.4,,,
44,QUGA,,5.5,6.2,0.7,,,0.7,,,
44,QUGA,,6.4,6.7,0.3,,,0.3,,,
44,AMAL2,,6.9,7.4,0.5,,,0.5,,,
44,QUGA,,8.3,8.6,0.3,,,0.3,,,
44,QUGA,,8.8,9,0.2,,,0.2,,,
44,QUGA,,9.4,9.6,0.2,,,0.2,,,
44,AMAL2,,10.8,11.7,0.9,,,0.9,,,
44,SYRO,,11.4,11.7,0.3,,,0.3,,,
44,AMAL2,,12.4,13.1,0.7,,,0.7,,,
44,SYRO,,12.6,12.7,0.1,,,0.1,,,
44,SYRO,,13.2,14.1,0.9,,,0.9,,,
44,AMAL2,,15.9,16.1,0.2,,,0.2,,,
44,QUGA,,16,16.5,0.5,,,0.5,,,
44,AMAL2,,16.5,16.6,0.1,,,0.1,,,
44,QUGA,,16.6,16.8,0.2,,,0.2,,,
44,SYRO,,16.9,17,0.1,,,0.1,,,
44,QUGA,,17.8,17.9,0.1,,,0.1,,,
44,QUGA,Y,17.6,20,2.4,,,2.4,,,
44,QUGA,,18.5,18.6,0.1,,,0.1,,,
44,AMAL2,,19,19.4,0.4,,,0.4,,,
44,AMAL2,,20.4,20.5,0.1,,,0.1,,,
44,SYRO,,21.4,22.6,1.2,,,1.2,,,
44,SYRO,,23.4,24.3,0.9,,,0.9,,,
44,SYRO,,24.4,24.6,0.2,,,0.2,,,
44,SYRO,,24.9,25.2,0.3,,,0.3,,,
44,QUGA,,25.5,25.7,0.2,,,0.2,,,
44,QUGA,,25.9,26,0.1,,,0.1,,,
44,AMAL2,,26.3,26.5,0.2,,,0.2,,,
44,SYRO,,26.7,27.2,0.5,,,0.5,,,
44,AMAL2,,27.4,27.5,0.1,,,0.1,,,
44,AMAL2,,28.6,30,1.4,,,1.4,,,
56,AMAL2,Y,0.4,0.8,0.4,Below DBH unless stated,,0.4,,,
56,AMAL2,Y,5.9,5.1,-0.8,,,0.8,,,
56,AMAL2,,6.4,6.7,0.3,,,0.3,,,
56,AMAL2,Y,6.7,6.8,0.1,,,0.1,,,
56,AMAL2,,7.1,7.2,0.1,,,0.1,,,
56,AMAL2,,7.5,7.6,0.1,,,0.1,,,
56,AMAL2,,7.8,8.1,0.3,,,0.3,,,
56,AMAL2,,8.3,8.5,0.2,,,0.2,,,
56,ROWO,,8.5,8.7,0.2,,,0.2,,,
56,AMAL2,,8.7,8.8,0.1,,,0.1,,,
56,AMAL2,,9.9,9.1,-0.8,,,0.8,,,
56,AMAL2,,10,10.2,0.2,,,0.2,,,
56,AMAL2,,10.3,10.6,0.3,,,0.3,,,
56,SYRO,,16.6,16.7,0.1,,,0.1,,,
56,SYRO,,17.2,17.3,0.1,,,0.1,,,
56,QUGA,,17.5,18.2,0.7,,,0.7,,,
56,SYRO,,18.3,18.5,0.2,,,0.2,,,
56,QUGA,,18.7,19,0.3,,,0.3,,,
56,QUGA,,19.5,19.9,0.4,,,0.4,,,
56,QUGA,,20.5,20.3,-0.2,,,0.2,,,
56,SYRO,,20.8,21.1,0.3,,,0.3,,,
56,AMAL2,,21.3,21.4,0.1,,,0.1,,,
56,AMAL2,,21.8,22.1,0.3,,,0.3,,,
56,SYRO,,23.9,24.2,0.3,,,0.3,,,
56,SYRO,,24.7,24.9,0.2,,,0.2,,,
56,QUGA,,26.7,26.9,0.2,,,0.2,,,
56,AMAL2,,27.2,27.3,0.1,,,0.1,,,
56,SYRO,,27.8,28.1,0.3,,,0.3,,,
56,QUGA,,29.5,29.7,0.2,,,0.2,,,
56,QUGA,,29.9,30,0.1,,,0.1,,,
57,QUGA,,0.7,0.9,0.2,,,0.2,,,
57,AMAL2,,1.5,2.1,0.6,,,0.6,,,
57,QUGA,,2.5,2.8,0.3,,,0.3,,,
57,AMAL2,,2.9,3.1,0.2,,,0.2,,,
57,QUGA,,3.4,3.8,0.4,,,0.4,,,
57,SYRO,,4.3,4.5,0.2,,,0.2,,,
57,QUGA,,4.6,5,0.4,,,0.4,,,
57,SYRO,,5,5.1,0.1,,,0.1,,,
57,SYRO,,6.4,6.1,-0.3,,,0.3,,,
57,AMAL2,,6.7,7.3,0.6,,,0.6,,,
57,QUGA,,7.3,8.2,0.9,,,0.9,,,
57,QUGA,,9.3,9.9,0.6,,,0.6,,,
57,AMAL2,,10,10.2,0.2,,,0.2,,,
57,ROWO,,10.4,10.5,0.1,,,0.1,,,
57,QUGA,,10.5,10.8,0.3,,,0.3,,,
57,AMAL2,,10.8,11.2,0.4,,,0.4,,,
57,AMAL2,,12.1,12.4,0.3,,,0.3,,,
57,QUGA,,13.5,13.7,0.2,,,0.2,,,
57,ROWO,,15.7,15.8,0.1,,,0.1,,,
57,AMAL2,,17.2,18.3,1.1,,,1.1,,,
57,QUGA,,18.5,19.4,0.9,,,0.9,,,
57,QUGA,,23.3,23.7,0.4,,,0.4,,,
57,QUGA,,23.9,24.5,0.6,,,0.6,,,
57,AMAL2,,24.9,25.2,0.3,,,0.3,,,
57,AMAL2,,25.3,26.2,0.9,,,0.9,,,
57,QUGA,,26.2,26.6,0.4,,,0.4,,,
57,AMAL2,,27,27.2,0.2,,,0.2,,,
57,QUGA,,27.4,27.6,0.2,,,0.2,,,
57,AMAL2,,28,28.1,0.1,,,0.1,,,
57,QUGA,,28.4,28.9,0.5,,,0.5,,,
57,QUGA,,29.6,29.7,0.1,,,0.1,,,
59,AMAL2,Y,0,1.4,1.4,BELOW DBH UNLESS STATED,,1.4,SKID TRAIL @ END,,
59,QUGA,Y,1.4,1.8,0.4,,,0.4,,,
59,AMAL2,Y,1.8,2.3,0.5,,,0.5,,,
59,QUGA,Y,2.3,3.7,1.4,,,1.4,,,
59,AMAL2,,3.7,4,0.3,,,0.3,,,
59,AMAL2,,5.9,6,0.1,,,0.1,,,
59,QUGA,Y,6.2,6.5,0.3,,,0.3,,,
59,AMAL2,,6.7,7.1,0.4,,,0.4,,,
59,SYRO,,7.2,7.3,0.1,,,0.1,,,
59,AMAL2,,7.4,7.5,0.1,,,0.1,,,
59,AMAL2,,7.8,7.9,0.1,,,0.1,,,
59,SYRO,,8.3,8.4,0.1,,,0.1,,,
59,SYRO,,9.7,10,0.3,,,0.3,,,
59,AMAL2,,10.6,11.8,1.2,,,1.2,,,
59,SYRO,,17.7,17.8,0.1,,,0.1,,,
59,AMAL2,,17.8,17.9,0.1,,,0.1,,,
59,QUGA,Y,19,19.4,0.4,,,0.4,,,
59,AMAL2,,20.3,20.7,0.4,,,0.4,,,
59,SYRO,,22.5,22.6,0.1,,,0.1,,,
59,AMAL2,,23.2,23.7,0.5,,,0.5,,,
59,QUGA,,24.7,25.2,0.5,,,0.5,,,
59,AMAL2,,25.3,25.6,0.3,,,0.3,,,
59,QUGA,,25.7,26.1,0.4,,,0.4,,,
58,QUGA,,11.4,11.6,0.2,CLEARING AND DOWNED TREES AT START,,0.2,,,
58,SYRO,,11.6,11.8,0.2,,,0.2,,,
58,AMAL2,,12.1,12.5,0.4,,,0.4,,,
58,AMAL2,,12.8,13.4,0.6,,,0.6,,,
58,AMAL2,,13.9,14,0.1,,,0.1,,,
58,QUGA,,16.5,16.8,0.3,,,0.3,,,
58,SYRO,,17.1,17.4,0.3,,,0.3,,,
58,AMAL2,,17.6,17.8,0.2,,,0.2,,,
58,SYRO,,18.2,18.4,0.2,,,0.2,,,
58,AMAL2,,18.5,18.9,0.4,,,0.4,,,
58,SYRO,,18.9,19.3,0.4,,,0.4,,,
58,SYRO,,19.5,19.7,0.2,,,0.2,,,
58,AMAL2,,19.7,19.8,0.1,,,0.1,,,
58,SYRO,,19.9,20,0.1,,,0.1,,,
58,AMAL2,,20.3,20.4,0.1,,,0.1,,,
58,AMAL2,,20.5,20.6,0.1,,,0.1,,,
58,QUGA,,20.3,22.1,1.8,,,1.8,,,
58,SYRO,,20.9,21.2,0.3,,,0.3,,,
58,AMAL2,,21.3,21.5,0.2,,,0.2,,,
58,SYRO,,21.8,21.9,0.1,,,0.1,,,
58,AMAL2,,22.4,22.5,0.1,,,0.1,,,
58,QUGA,,26.7,26.8,0.1,,,0.1,,,
58,QUGA,,26.9,27,0.1,,,0.1,,,
58,QUGA,,27.8,30,2.2,,,2.2,,,
58,SYRO,,28.8,29.4,0.6,,,0.6,,,
58,SYRO,,29.8,30,0.2,,,0.2,,,
55,AMAL2,Y,0,0.7,0.7,BELOW DBH UNLESS STATED,,0.7,,,
55,SYRO,,0.9,1,0.1,,,0.1,,,
55,AMAL2,,1.1,1.3,0.2,,,0.2,,,
55,SYRO,,1.3,1.6,0.3,,,0.3,,,
55,AMAL2,,1.9,2,0.1,,,0.1,,,
55,QUGA,Y,2,2.5,0.5,,,0.5,,,
55,AMAL2,,2.5,3.1,0.6,,,0.6,,,
55,SYRO,,3.9,4,0.1,,,0.1,,,
55,AMAL2,,4.4,4.5,0.1,,,0.1,,,
55,SYRO,,5.2,5.3,0.1,,,0.1,,,
55,SYRO,,6.7,6.9,0.2,,,0.2,,,
55,QUGA,,9,9.2,0.2,,,0.2,,,
55,QUGA,,9.6,9.8,0.2,,,0.2,,,
55,SYRO,,10.5,10.8,0.3,,,0.3,,,
55,SYRO,,10.8,10.9,0.1,,,0.1,,,
55,QUGA,,12.2,12.3,0.1,,,0.1,,,
55,QUGA,,14.8,14.9,0.1,,,0.1,,,
55,QUGA,,19.9,20.4,0.5,,,0.5,,,
55,QUGA,,20.9,21.9,1,,,1,,,
55,SYRO,,27.8,27.9,0.1,,,0.1,,,
55,QUGA,,28,28.3,0.3,,,0.3,,,
55,QUGA,,28.8,28.9,0.1,,,0.1,,,
55,SYRO,,29.5,29.8,0.3,,,0.3,,,
54,QUGA,Y,0,0.2,0.2,BELOW DBH UNLESS STATED,,0.2,,,
54,QUGA,,1.1,1.2,0.1,,,0.1,,,
54,QUGA,,1.6,1.7,0.1,,,0.1,,,
54,QUGA,,2.9,3,0.1,,,0.1,,,
54,QUGA,,3.3,3.5,0.2,,,0.2,,,
54,SYRO,,8.3,8.7,0.4,,,0.4,,,
54,QUGA,Y,8.7,9.6,0.9,,,0.9,,,
54,QUGA,,10.3,10.4,0.1,,,0.1,,,
54,SYRO,,13.2,13.5,0.3,,,0.3,,,
54,AMAL2,,13.9,14.1,0.2,,,0.2,,,
54,SYRO,,14.7,14.9,0.2,,,0.2,,,
54,QUGA,,15.7,16,0.3,,,0.3,,,
54,QUGA,,16.4,16.6,0.2,,,0.2,,,
54,QUGA,,16.7,17.4,0.7,,,0.7,,,
54,AMAL2,,17.9,18,0.1,,,0.1,,,
54,AMAL2,,19.4,19.5,0.1,,,0.1,,,
54,QUGA,,19.7,19.8,0.1,,,0.1,,,
54,QUGA,,20.6,20.8,0.2,,,0.2,,,
54,QUGA,,21.5,21.8,0.3,,,0.3,,,
54,SYRO,,21.8,22.1,0.3,,,0.3,,,
54,QUGA,,22.1,22.5,0.4,,,0.4,,,
54,QUGA,,22.8,23.4,0.6,,,0.6,,,
54,AMAL2,,24.8,25.2,0.4,,,0.4,,,
29,SYRO,,0,0.6,0.6,BELOW DBH UNLESS STATED,,0.6,,,
29,SYRO,,0.9,1.3,0.4,,,0.4,,,
29,SYRO,,1.4,1.6,0.2,,,0.2,,,
29,QUGA,Y,2.3,3,0.7,,,0.7,,,
29,PRVI,,3.2,3.8,0.6,,,0.6,,,
29,QUGA,,3.1,4.1,1,,,1,,,
29,PRVI,,4.2,4.4,0.2,,,0.2,,,
29,PRVI,,4.5,4.6,0.1,,,0.1,,,
29,AMAL2,,4.8,5.2,0.4,,,0.4,,,
29,AMAL2,,5.4,5.5,0.1,,,0.1,,,
29,PRVI,,5.6,5.7,0.1,,,0.1,,,
29,PRVI,Y,5.9,6.3,0.4,,,0.4,,,
29,PRVI,Y,6.5,7.1,0.6,,,0.6,,,
29,SYRO,,7.2,7.3,0.1,,,0.1,,,
29,SYRO,,7.7,8,0.3,,,0.3,,,
29,SYRO,,8.3,8.4,0.1,,,0.1,,,
29,QUGA,,8.4,8.8,0.4,,,0.4,,,
29,SYRO,,8.5,8.6,0.1,,,0.1,,,
29,AMAL2,,9.1,9.2,0.1,,,0.1,,,
29,AMAL2,,9.4,9.8,0.4,,,0.4,,,
29,QUGA,,9.6,10.1,0.5,,,0.5,,,
29,AMAL2,,12.5,12.8,0.3,,,0.3,,,
29,SYRO,,13.5,14.1,0.6,,,0.6,,,
29,PRVI,,13.8,14.1,0.3,,,0.3,,,
29,AMAL2,,14.1,14.4,0.3,,,0.3,,,
29,AMAL2,Y,15.5,15.8,0.3,,,0.3,,,
29,AMAL2,,16.1,16.3,0.2,,,0.2,,,
29,QUGA,,16.8,16.9,0.1,,,0.1,,,
29,AMAL2,,17,17.1,0.1,,,0.1,,,
29,QUGA,,17.1,17.2,0.1,,,0.1,,,
29,AMAL2,,17.4,17.5,0.1,,,0.1,,,
29,QUGA,Y,17.5,17.9,0.4,,,0.4,,,
29,QUGA,,18,18.4,0.4,,,0.4,,,
29,QUGA,Y,18.1,18.7,0.6,,,0.6,,,
29,QUGA,,19.1,19.2,0.1,,,0.1,,,
29,QUGA,Y,19.1,19.8,0.7,,,0.7,,,
29,AMAL2,,19.7,19.8,0.1,,,0.1,,,
29,QUGA,,20.2,20.6,0.4,,,0.4,,,
29,QUGA,Y,21.1,21.2,0.1,,,0.1,,,
29,QUGA,Y,21.6,22.1,0.5,,,0.5,,,
29,QUGA,Y,22.3,22.8,0.5,,,0.5,,,
29,QUGA,,23.2,23.7,0.5,,,0.5,,,
29,QUGA,,23.8,24.2,0.4,,,0.4,,,
29,QUGA,,25.2,25.5,0.3,,,0.3,,,
29,QUGA,,26.8,27.9,1.1,,,1.1,,,
29,SYRO,,28.1,28.4,0.3,,,0.3,,,
29,QUGA,,28.6,28.7,0.1,,,0.1,,,
29,AMAL2,,28.9,29,0.1,,,0.1,,,
29,AMAL2,,29.3,29.4,0.1,,,0.1,,,
29,AMAL2,,29.7,29.9,0.2,,,0.2,,,
29,QUGA,,29.7,30,0.3,,,0.3,,,
28,AMAL2,,0.3,0.6,0.3,BELOW DBH UNLESS STATED,,0.3,,,
28,SYRO,,1.6,2,0.4,,,0.4,,,
28,QUGA,,4.9,5.3,0.4,,,0.4,,,
28,QUGA,,7.8,7.9,0.1,,,0.1,,,
28,QUGA,,8.9,10.4,1.5,,,1.5,,,
28,QUGA,,13.1,14.4,1.3,,,1.3,,,
28,QUGA,,13.6,16.1,2.5,,,2.5,,,
28,SYRO,,16.1,16.4,0.3,,,0.3,,,
28,SYRO,,16.4,17.2,0.8,,,0.8,,,
28,QUGA,,18,18.1,0.1,,,0.1,,,
28,QUGA,,18.6,18.7,0.1,,,0.1,,,
28,SYRO,,20.2,21.3,1.1,,,1.1,,,
28,QUGA,,22.8,22.9,0.1,,,0.1,,,
28,SYRO,,23.1,23.7,0.6,,,0.6,,,
28,QUGA,,23.1,23.5,0.4,,,0.4,,,
28,AMAL2,,24.5,24.7,0.2,,,0.2,,,
28,SYRO,,25.5,25.6,0.1,,,0.1,,,
28,QUGA,,25.7,25.9,0.2,,,0.2,,,
28,AMAL2,,26,26.1,0.1,,,0.1,,,
28,SYRO,,26.2,26.3,0.1,,,0.1,,,
28,AMAL2,,26.5,26.6,0.1,,,0.1,,,
28,QUGA,,26.6,26.8,0.2,,,0.2,,,
28,QUGA,Y,27.2,29.7,2.5,,,2.5,,,
30,AMAL2,,2.6,2.7,0.1,BELOW DBH UNLESS STATED,,0.1,,,
30,QUGA,,2.9,3.4,0.5,,,0.5,,,
30,AMAL2,,4.1,4.4,0.3,,,0.3,,,
30,AMAL2,,4.5,4.7,0.2,,,0.2,,,
30,QUGA,,5.3,5.6,0.3,,,0.3,,,
30,QUGA,,5.9,6.3,0.4,,,0.4,,,
30,SYRO,,9.9,10.4,0.5,,,0.5,,,
30,AMAL2,,10.6,11.2,0.6,,,0.6,,,
30,AMAL2,,11.7,11.8,0.1,,,0.1,,,
30,AMAL2,,12,12.1,0.1,,,0.1,,,
30,AMAL2,,12.2,12.3,0.1,,,0.1,,,
30,AMAL2,,12.6,12.9,0.3,,,0.3,,,
30,QUGA,,12.9,13.2,0.3,,,0.3,,,
30,AMAL2,,13.3,13.4,0.1,,,0.1,,,
30,QUGA,,13.4,13.8,0.4,,,0.4,,,
30,QUGA,,14,14.6,0.6,,,0.6,,,
30,SYRO,,16.3,16.6,0.3,,,0.3,,,
30,QUGA,,16.8,17.1,0.3,,,0.3,,,
30,SYRO,,17.5,18,0.5,,,0.5,,,
30,QUGA,,18.5,18.7,0.2,,,0.2,,,
30,QUGA,,19.6,20,0.4,,,0.4,,,
30,QUGA,,20.3,20.4,0.1,,,0.1,,,
30,QUGA,,21.8,22,0.2,,,0.2,,,
30,QUGA,,22.4,22.5,0.1,,,0.1,,,
30,QUGA,,22.9,23.6,0.7,,,0.7,,,
30,SYRO,,26.9,27,0.1,,,0.1,,,
30,QUGA,,27.3,27.4,0.1,,,0.1,,,
30,SYRO,,27.7,27.9,0.2,,,0.2,,,
30,QUGA,Y,28,28.4,0.4,,,0.4,,,
30,QUGA,,29.7,29.8,0.1,,,0.1,,,
31,QUGA,Y,0.9,1.1,0.2,BELOW DBH UNLESS STATED,,0.2,,,
31,QUGA,,1.5,1.8,0.3,,,0.3,,,
31,QUGA,,6,7,1,,,1,,,
31,SYRO,,7.1,7.2,0.1,,,0.1,,,
31,QUGA,,7.3,7.8,0.5,,,0.5,,,
31,SYRO,,7.7,7.9,0.2,,,0.2,,,
31,QUGA,,9.7,9.8,0.1,,,0.1,,,
31,QUGA,,10.3,10.6,0.3,,,0.3,,,
31,QUGA,,11.8,12.3,0.5,,,0.5,,,
31,QUGA,Y,12.9,13.5,0.6,,,0.6,,,
31,QUGA,,14.1,14.5,0.4,,,0.4,,,
31,QUGA,,15.5,15.6,0.1,,,0.1,,,
31,QUGA,,18.3,18.6,0.3,,,0.3,,,
31,QUGA,,20.7,21.1,0.4,,,0.4,,,
31,QUGA,Y,22.9,24.3,1.4,,,1.4,,,
31,AMAL2,Y,24.3,24.6,0.3,,,0.3,,,
31,QUGA,Y,24.7,27.4,2.7,,,2.7,,,
31,AMAL2,Y,28.3,30,1.7,,,1.7,,,
27,AMAL2,,30,29.2,-0.8,BELOW DBH UNLESS STATED,,0.8,,,
27,SYRO,,25.5,25.3,-0.2,,,0.2,,,
27,QUGA,,24.1,23.6,-0.5,,,0.5,,,
27,AMAL2,Y,22.3,20.8,-1.5,,,1.5,,,
27,SYRO,,21,20.7,-0.3,,,0.3,,,
27,QUGA,Y,18.5,17.3,-1.2,,,1.2,,,
27,QUGA,Y,14.8,14.2,-0.6,,,0.6,,,
27,SYRO,,13.2,13,-0.2,,,0.2,,,
27,QUGA,,12.6,7.2,-5.4,,,5.4,,,
27,SYRO,,11.8,11.6,-0.2,,,0.2,,,
27,AMAL2,,5.5,5.4,-0.1,,,0.1,,,
27,QUGA,Y,1.3,1,-0.3,,,0.3,,,
27,AMAL2,,0.2,0,-0.2,,,0.2,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,0,,,,,,
